"No.","Time","Source","Destination","Protocol","Length","Info"
"1612","25.599843","host","2.4.2","USB","27","URB_INTERRUPT in"
"1613","25.606827","2.4.2","host","USB","36","URB_INTERRUPT in"
"1614","25.606846","host","2.4.2","USB","27","URB_INTERRUPT in"
"1615","25.614823","2.4.2","host","USB","36","URB_INTERRUPT in"
"1616","25.614842","host","2.4.2","USB","27","URB_INTERRUPT in"
"1617","25.621822","2.4.2","host","USB","36","URB_INTERRUPT in"
"1618","25.621841","host","2.4.2","USB","27","URB_INTERRUPT in"
"1619","25.629823","2.4.2","host","USB","36","URB_INTERRUPT in"
"1620","25.629840","host","2.4.2","USB","27","URB_INTERRUPT in"
"1621","25.636826","2.4.2","host","USB","36","URB_INTERRUPT in"
"1622","25.636845","host","2.4.2","USB","27","URB_INTERRUPT in"
"1623","25.644821","2.4.2","host","USB","36","URB_INTERRUPT in"
"1624","25.644841","host","2.4.2","USB","27","URB_INTERRUPT in"
"1625","25.651822","2.4.2","host","USB","36","URB_INTERRUPT in"
"1626","25.651839","host","2.4.2","USB","27","URB_INTERRUPT in"
"1627","25.659821","2.4.2","host","USB","36","URB_INTERRUPT in"
"1628","25.659840","host","2.4.2","USB","27","URB_INTERRUPT in"
"1629","25.666858","2.4.2","host","USB","36","URB_INTERRUPT in"
"1630","25.666876","host","2.4.2","USB","27","URB_INTERRUPT in"
"1631","25.914830","2.4.2","host","USB","36","URB_INTERRUPT in"
"1632","25.914859","host","2.4.2","USB","27","URB_INTERRUPT in"
"1633","25.921824","2.4.2","host","USB","36","URB_INTERRUPT in"
"1634","25.921842","host","2.4.2","USB","27","URB_INTERRUPT in"
"1635","25.929817","2.4.2","host","USB","36","URB_INTERRUPT in"
"1636","25.929833","host","2.4.2","USB","27","URB_INTERRUPT in"
"1637","25.936820","2.4.2","host","USB","36","URB_INTERRUPT in"
"1638","25.936835","host","2.4.2","USB","27","URB_INTERRUPT in"
"1639","25.944829","2.4.2","host","USB","36","URB_INTERRUPT in"
"1640","25.944845","host","2.4.2","USB","27","URB_INTERRUPT in"
"1641","25.951817","2.4.2","host","USB","36","URB_INTERRUPT in"
"1642","25.951832","host","2.4.2","USB","27","URB_INTERRUPT in"
"1643","25.959819","2.4.2","host","USB","36","URB_INTERRUPT in"
"1644","25.959834","host","2.4.2","USB","27","URB_INTERRUPT in"
"1645","25.966818","2.4.2","host","USB","36","URB_INTERRUPT in"
"1646","25.966835","host","2.4.2","USB","27","URB_INTERRUPT in"
"1647","25.974820","2.4.2","host","USB","36","URB_INTERRUPT in"
"1648","25.974837","host","2.4.2","USB","27","URB_INTERRUPT in"
"1649","25.981820","2.4.2","host","USB","36","URB_INTERRUPT in"
"1650","25.981835","host","2.4.2","USB","27","URB_INTERRUPT in"
"1651","25.989818","2.4.2","host","USB","36","URB_INTERRUPT in"
"1652","25.989833","host","2.4.2","USB","27","URB_INTERRUPT in"
"1653","25.996820","2.4.2","host","USB","36","URB_INTERRUPT in"
"1654","25.996839","host","2.4.2","USB","27","URB_INTERRUPT in"
"1655","26.004820","2.4.2","host","USB","36","URB_INTERRUPT in"
"1656","26.004837","host","2.4.2","USB","27","URB_INTERRUPT in"
"1657","26.011821","2.4.2","host","USB","36","URB_INTERRUPT in"
"1658","26.011842","host","2.4.2","USB","27","URB_INTERRUPT in"
"1659","26.019822","2.4.2","host","USB","36","URB_INTERRUPT in"
"1660","26.019842","host","2.4.2","USB","27","URB_INTERRUPT in"
"1661","26.026818","2.4.2","host","USB","36","URB_INTERRUPT in"
"1662","26.026836","host","2.4.2","USB","27","URB_INTERRUPT in"
"1663","26.034817","2.4.2","host","USB","36","URB_INTERRUPT in"
"1664","26.034836","host","2.4.2","USB","27","URB_INTERRUPT in"
"1665","26.041818","2.4.2","host","USB","36","URB_INTERRUPT in"
"1666","26.041836","host","2.4.2","USB","27","URB_INTERRUPT in"
"1667","26.049816","2.4.2","host","USB","36","URB_INTERRUPT in"
"1668","26.049836","host","2.4.2","USB","27","URB_INTERRUPT in"
"1669","26.056816","2.4.2","host","USB","36","URB_INTERRUPT in"
"1670","26.056834","host","2.4.2","USB","27","URB_INTERRUPT in"
"1671","26.064818","2.4.2","host","USB","36","URB_INTERRUPT in"
"1672","26.064838","host","2.4.2","USB","27","URB_INTERRUPT in"
"1673","26.071825","2.4.2","host","USB","36","URB_INTERRUPT in"
"1674","26.071859","host","2.4.2","USB","27","URB_INTERRUPT in"
"1675","26.079816","2.4.2","host","USB","36","URB_INTERRUPT in"
"1676","26.079832","host","2.4.2","USB","27","URB_INTERRUPT in"
"1677","26.086818","2.4.2","host","USB","36","URB_INTERRUPT in"
"1678","26.086833","host","2.4.2","USB","27","URB_INTERRUPT in"
"1679","26.094818","2.4.2","host","USB","36","URB_INTERRUPT in"
"1680","26.094834","host","2.4.2","USB","27","URB_INTERRUPT in"
"1681","26.101818","2.4.2","host","USB","36","URB_INTERRUPT in"
"1682","26.101833","host","2.4.2","USB","27","URB_INTERRUPT in"
"1683","26.109816","2.4.2","host","USB","36","URB_INTERRUPT in"
"1684","26.109835","host","2.4.2","USB","27","URB_INTERRUPT in"
"1685","26.116825","2.4.2","host","USB","36","URB_INTERRUPT in"
"1686","26.116840","host","2.4.2","USB","27","URB_INTERRUPT in"
"1687","26.124816","2.4.2","host","USB","36","URB_INTERRUPT in"
"1688","26.124836","host","2.4.2","USB","27","URB_INTERRUPT in"
"1689","26.131821","2.4.2","host","USB","36","URB_INTERRUPT in"
"1690","26.131843","host","2.4.2","USB","27","URB_INTERRUPT in"
"1691","26.139818","2.4.2","host","USB","36","URB_INTERRUPT in"
"1692","26.139842","host","2.4.2","USB","27","URB_INTERRUPT in"
"1693","26.146815","2.4.2","host","USB","36","URB_INTERRUPT in"
"1694","26.146834","host","2.4.2","USB","27","URB_INTERRUPT in"
"1695","26.154817","2.4.2","host","USB","36","URB_INTERRUPT in"
"1696","26.154835","host","2.4.2","USB","27","URB_INTERRUPT in"
"1697","26.161828","2.4.2","host","USB","36","URB_INTERRUPT in"
"1698","26.161850","host","2.4.2","USB","27","URB_INTERRUPT in"
"1699","26.169816","2.4.2","host","USB","36","URB_INTERRUPT in"
"1700","26.169838","host","2.4.2","USB","27","URB_INTERRUPT in"
"1701","26.176821","2.4.2","host","USB","36","URB_INTERRUPT in"
"1702","26.176842","host","2.4.2","USB","27","URB_INTERRUPT in"
"1703","26.184820","2.4.2","host","USB","36","URB_INTERRUPT in"
"1704","26.184836","host","2.4.2","USB","27","URB_INTERRUPT in"
"1705","26.191818","2.4.2","host","USB","36","URB_INTERRUPT in"
"1706","26.191833","host","2.4.2","USB","27","URB_INTERRUPT in"
"1707","26.199814","2.4.2","host","USB","36","URB_INTERRUPT in"
"1708","26.199832","host","2.4.2","USB","27","URB_INTERRUPT in"
"1709","26.206815","2.4.2","host","USB","36","URB_INTERRUPT in"
"1710","26.206830","host","2.4.2","USB","27","URB_INTERRUPT in"
"1711","26.214816","2.4.2","host","USB","36","URB_INTERRUPT in"
"1712","26.214831","host","2.4.2","USB","27","URB_INTERRUPT in"
"1713","26.221815","2.4.2","host","USB","36","URB_INTERRUPT in"
"1714","26.221831","host","2.4.2","USB","27","URB_INTERRUPT in"
"1715","26.229815","2.4.2","host","USB","36","URB_INTERRUPT in"
"1716","26.229832","host","2.4.2","USB","27","URB_INTERRUPT in"
"1717","26.236814","2.4.2","host","USB","36","URB_INTERRUPT in"
"1718","26.236833","host","2.4.2","USB","27","URB_INTERRUPT in"
"1719","26.244823","2.4.2","host","USB","36","URB_INTERRUPT in"
"1720","26.244842","host","2.4.2","USB","27","URB_INTERRUPT in"
"1721","26.251814","2.4.2","host","USB","36","URB_INTERRUPT in"
"1722","26.251830","host","2.4.2","USB","27","URB_INTERRUPT in"
"1723","26.259812","2.4.2","host","USB","36","URB_INTERRUPT in"
"1724","26.259827","host","2.4.2","USB","27","URB_INTERRUPT in"
"1725","26.266817","2.4.2","host","USB","36","URB_INTERRUPT in"
"1726","26.266832","host","2.4.2","USB","27","URB_INTERRUPT in"
"1727","26.274813","2.4.2","host","USB","36","URB_INTERRUPT in"
"1728","26.274829","host","2.4.2","USB","27","URB_INTERRUPT in"
"1729","26.281813","2.4.2","host","USB","36","URB_INTERRUPT in"
"1730","26.281828","host","2.4.2","USB","27","URB_INTERRUPT in"
"1731","26.289819","2.4.2","host","USB","36","URB_INTERRUPT in"
"1732","26.289836","host","2.4.2","USB","27","URB_INTERRUPT in"
"1733","26.296817","2.4.2","host","USB","36","URB_INTERRUPT in"
"1734","26.296843","host","2.4.2","USB","27","URB_INTERRUPT in"
"1735","26.304824","2.4.2","host","USB","36","URB_INTERRUPT in"
"1736","26.304853","host","2.4.2","USB","27","URB_INTERRUPT in"
"1737","26.311826","2.4.2","host","USB","36","URB_INTERRUPT in"
"1738","26.311858","host","2.4.2","USB","27","URB_INTERRUPT in"
"1739","26.319822","2.4.2","host","USB","36","URB_INTERRUPT in"
"1740","26.319846","host","2.4.2","USB","27","URB_INTERRUPT in"
"1741","26.326820","2.4.2","host","USB","36","URB_INTERRUPT in"
"1742","26.326837","host","2.4.2","USB","27","URB_INTERRUPT in"
"1743","26.334819","2.4.2","host","USB","36","URB_INTERRUPT in"
"1744","26.334835","host","2.4.2","USB","27","URB_INTERRUPT in"
"1745","26.341814","2.4.2","host","USB","36","URB_INTERRUPT in"
"1746","26.341831","host","2.4.2","USB","27","URB_INTERRUPT in"
"1747","26.349815","2.4.2","host","USB","36","URB_INTERRUPT in"
"1748","26.349830","host","2.4.2","USB","27","URB_INTERRUPT in"
"1749","26.356814","2.4.2","host","USB","36","URB_INTERRUPT in"
"1750","26.356831","host","2.4.2","USB","27","URB_INTERRUPT in"
"1751","26.364816","2.4.2","host","USB","36","URB_INTERRUPT in"
"1752","26.364832","host","2.4.2","USB","27","URB_INTERRUPT in"
"1753","26.371813","2.4.2","host","USB","36","URB_INTERRUPT in"
"1754","26.371833","host","2.4.2","USB","27","URB_INTERRUPT in"
"1755","26.379814","2.4.2","host","USB","36","URB_INTERRUPT in"
"1756","26.379833","host","2.4.2","USB","27","URB_INTERRUPT in"
"1757","26.386820","2.4.2","host","USB","36","URB_INTERRUPT in"
"1758","26.386836","host","2.4.2","USB","27","URB_INTERRUPT in"
"1759","26.394820","2.4.2","host","USB","36","URB_INTERRUPT in"
"1760","26.394846","host","2.4.2","USB","27","URB_INTERRUPT in"
"1761","26.401813","2.4.2","host","USB","36","URB_INTERRUPT in"
"1762","26.401831","host","2.4.2","USB","27","URB_INTERRUPT in"
"1763","26.409813","2.4.2","host","USB","36","URB_INTERRUPT in"
"1764","26.409829","host","2.4.2","USB","27","URB_INTERRUPT in"
"1765","26.416817","2.4.2","host","USB","36","URB_INTERRUPT in"
"1766","26.416832","host","2.4.2","USB","27","URB_INTERRUPT in"
"1767","26.424816","2.4.2","host","USB","36","URB_INTERRUPT in"
"1768","26.424831","host","2.4.2","USB","27","URB_INTERRUPT in"
"1769","26.431836","2.4.2","host","USB","36","URB_INTERRUPT in"
"1770","26.431856","host","2.4.2","USB","27","URB_INTERRUPT in"
"1771","26.439815","2.4.2","host","USB","36","URB_INTERRUPT in"
"1772","26.439830","host","2.4.2","USB","27","URB_INTERRUPT in"
"1773","26.446812","2.4.2","host","USB","36","URB_INTERRUPT in"
"1774","26.446828","host","2.4.2","USB","27","URB_INTERRUPT in"
"1775","26.454812","2.4.2","host","USB","36","URB_INTERRUPT in"
"1776","26.454829","host","2.4.2","USB","27","URB_INTERRUPT in"
"1777","26.461813","2.4.2","host","USB","36","URB_INTERRUPT in"
"1778","26.461828","host","2.4.2","USB","27","URB_INTERRUPT in"
"1779","26.469810","2.4.2","host","USB","36","URB_INTERRUPT in"
"1780","26.469827","host","2.4.2","USB","27","URB_INTERRUPT in"
"1781","26.476812","2.4.2","host","USB","36","URB_INTERRUPT in"
"1782","26.476829","host","2.4.2","USB","27","URB_INTERRUPT in"
"1783","26.484816","2.4.2","host","USB","36","URB_INTERRUPT in"
"1784","26.484834","host","2.4.2","USB","27","URB_INTERRUPT in"
"1785","26.491811","2.4.2","host","USB","36","URB_INTERRUPT in"
"1786","26.491829","host","2.4.2","USB","27","URB_INTERRUPT in"
"1787","26.499812","2.4.2","host","USB","36","URB_INTERRUPT in"
"1788","26.499832","host","2.4.2","USB","27","URB_INTERRUPT in"
"1789","26.506811","2.4.2","host","USB","36","URB_INTERRUPT in"
"1790","26.506830","host","2.4.2","USB","27","URB_INTERRUPT in"
"1791","26.514810","2.4.2","host","USB","36","URB_INTERRUPT in"
"1792","26.514826","host","2.4.2","USB","27","URB_INTERRUPT in"
"1793","26.521810","2.4.2","host","USB","36","URB_INTERRUPT in"
"1794","26.521826","host","2.4.2","USB","27","URB_INTERRUPT in"
"1795","26.529813","2.4.2","host","USB","36","URB_INTERRUPT in"
"1796","26.529830","host","2.4.2","USB","27","URB_INTERRUPT in"
"1797","26.536810","2.4.2","host","USB","36","URB_INTERRUPT in"
"1798","26.536826","host","2.4.2","USB","27","URB_INTERRUPT in"
"1799","26.544817","2.4.2","host","USB","36","URB_INTERRUPT in"
"1800","26.544833","host","2.4.2","USB","27","URB_INTERRUPT in"
"1801","26.551815","2.4.2","host","USB","36","URB_INTERRUPT in"
"1802","26.551834","host","2.4.2","USB","27","URB_INTERRUPT in"
"1803","26.559811","2.4.2","host","USB","36","URB_INTERRUPT in"
"1804","26.559832","host","2.4.2","USB","27","URB_INTERRUPT in"
"1805","26.566810","2.4.2","host","USB","36","URB_INTERRUPT in"
"1806","26.566829","host","2.4.2","USB","27","URB_INTERRUPT in"
"1807","26.574813","2.4.2","host","USB","36","URB_INTERRUPT in"
"1808","26.574833","host","2.4.2","USB","27","URB_INTERRUPT in"
"1809","26.581811","2.4.2","host","USB","36","URB_INTERRUPT in"
"1810","26.581830","host","2.4.2","USB","27","URB_INTERRUPT in"
"1811","26.590864","2.4.2","host","USB","36","URB_INTERRUPT in"
"1812","26.590882","host","2.4.2","USB","27","URB_INTERRUPT in"
"1813","26.596810","2.4.2","host","USB","36","URB_INTERRUPT in"
"1814","26.596828","host","2.4.2","USB","27","URB_INTERRUPT in"
"1815","26.604810","2.4.2","host","USB","36","URB_INTERRUPT in"
"1816","26.604829","host","2.4.2","USB","27","URB_INTERRUPT in"
"1817","26.619811","2.4.2","host","USB","36","URB_INTERRUPT in"
"1818","26.619830","host","2.4.2","USB","27","URB_INTERRUPT in"
"1819","26.851817","2.4.2","host","USB","36","URB_INTERRUPT in"
"1820","26.851847","host","2.4.2","USB","27","URB_INTERRUPT in"
"1821","26.956816","2.4.2","host","USB","36","URB_INTERRUPT in"
"1822","26.956847","host","2.4.2","USB","27","URB_INTERRUPT in"
"1823","27.076819","2.4.2","host","USB","36","URB_INTERRUPT in"
"1824","27.076849","host","2.4.2","USB","27","URB_INTERRUPT in"
"1825","27.099807","2.4.2","host","USB","36","URB_INTERRUPT in"
"1826","27.099824","host","2.4.2","USB","27","URB_INTERRUPT in"
"1827","27.196808","2.4.2","host","USB","36","URB_INTERRUPT in"
"1828","27.196829","host","2.4.2","USB","27","URB_INTERRUPT in"
"1829","27.204809","2.4.2","host","USB","36","URB_INTERRUPT in"
"1830","27.204825","host","2.4.2","USB","27","URB_INTERRUPT in"
"1831","27.211809","2.4.2","host","USB","36","URB_INTERRUPT in"
"1832","27.211823","host","2.4.2","USB","27","URB_INTERRUPT in"
"1833","27.219803","2.4.2","host","USB","36","URB_INTERRUPT in"
"1834","27.219818","host","2.4.2","USB","27","URB_INTERRUPT in"
"1835","27.226805","2.4.2","host","USB","36","URB_INTERRUPT in"
"1836","27.226820","host","2.4.2","USB","27","URB_INTERRUPT in"
"1837","27.234801","2.4.2","host","USB","36","URB_INTERRUPT in"
"1838","27.234816","host","2.4.2","USB","27","URB_INTERRUPT in"
"1839","27.241801","2.4.2","host","USB","36","URB_INTERRUPT in"
"1840","27.241817","host","2.4.2","USB","27","URB_INTERRUPT in"
"1841","27.249805","2.4.2","host","USB","36","URB_INTERRUPT in"
"1842","27.249819","host","2.4.2","USB","27","URB_INTERRUPT in"
"1843","27.256806","2.4.2","host","USB","36","URB_INTERRUPT in"
"1844","27.256822","host","2.4.2","USB","27","URB_INTERRUPT in"
"1845","27.264803","2.4.2","host","USB","36","URB_INTERRUPT in"
"1846","27.264822","host","2.4.2","USB","27","URB_INTERRUPT in"
"1847","27.271801","2.4.2","host","USB","36","URB_INTERRUPT in"
"1848","27.271817","host","2.4.2","USB","27","URB_INTERRUPT in"
"1849","27.279803","2.4.2","host","USB","36","URB_INTERRUPT in"
"1850","27.279821","host","2.4.2","USB","27","URB_INTERRUPT in"
"1851","27.286801","2.4.2","host","USB","36","URB_INTERRUPT in"
"1852","27.286818","host","2.4.2","USB","27","URB_INTERRUPT in"
"1853","27.294800","2.4.2","host","USB","36","URB_INTERRUPT in"
"1854","27.294806","host","2.4.2","USB","27","URB_INTERRUPT in"
"1855","27.301803","2.4.2","host","USB","36","URB_INTERRUPT in"
"1856","27.301809","host","2.4.2","USB","27","URB_INTERRUPT in"
"1857","27.309803","2.4.2","host","USB","36","URB_INTERRUPT in"
"1858","27.309811","host","2.4.2","USB","27","URB_INTERRUPT in"
"1859","27.316802","2.4.2","host","USB","36","URB_INTERRUPT in"
"1860","27.316811","host","2.4.2","USB","27","URB_INTERRUPT in"
"1861","27.324803","2.4.2","host","USB","36","URB_INTERRUPT in"
"1862","27.324812","host","2.4.2","USB","27","URB_INTERRUPT in"
"1863","27.331801","2.4.2","host","USB","36","URB_INTERRUPT in"
"1864","27.331810","host","2.4.2","USB","27","URB_INTERRUPT in"
"1865","27.339799","2.4.2","host","USB","36","URB_INTERRUPT in"
"1866","27.339809","host","2.4.2","USB","27","URB_INTERRUPT in"
"1867","27.346800","2.4.2","host","USB","36","URB_INTERRUPT in"
"1868","27.346807","host","2.4.2","USB","27","URB_INTERRUPT in"
"1869","27.354803","2.4.2","host","USB","36","URB_INTERRUPT in"
"1870","27.354810","host","2.4.2","USB","27","URB_INTERRUPT in"
"1871","27.361800","2.4.2","host","USB","36","URB_INTERRUPT in"
"1872","27.361807","host","2.4.2","USB","27","URB_INTERRUPT in"
"1873","27.369800","2.4.2","host","USB","36","URB_INTERRUPT in"
"1874","27.369808","host","2.4.2","USB","27","URB_INTERRUPT in"
"1875","27.384800","2.4.2","host","USB","36","URB_INTERRUPT in"
"1876","27.384819","host","2.4.2","USB","27","URB_INTERRUPT in"
"1877","27.451804","2.4.2","host","USB","36","URB_INTERRUPT in"
"1878","27.451832","host","2.4.2","USB","27","URB_INTERRUPT in"
"1879","27.571809","2.4.2","host","USB","36","URB_INTERRUPT in"
"1880","27.571849","host","2.4.2","USB","27","URB_INTERRUPT in"
"1881","27.579801","2.4.2","host","USB","36","URB_INTERRUPT in"
"1882","27.579823","host","2.4.2","USB","27","URB_INTERRUPT in"
"1883","27.586801","2.4.2","host","USB","36","URB_INTERRUPT in"
"1884","27.586820","host","2.4.2","USB","27","URB_INTERRUPT in"
"1885","27.594798","2.4.2","host","USB","36","URB_INTERRUPT in"
"1886","27.594817","host","2.4.2","USB","27","URB_INTERRUPT in"
"1887","27.601798","2.4.2","host","USB","36","URB_INTERRUPT in"
"1888","27.601817","host","2.4.2","USB","27","URB_INTERRUPT in"
"1889","27.609811","2.4.2","host","USB","36","URB_INTERRUPT in"
"1890","27.609826","host","2.4.2","USB","27","URB_INTERRUPT in"
"1891","27.616801","2.4.2","host","USB","36","URB_INTERRUPT in"
"1892","27.616822","host","2.4.2","USB","27","URB_INTERRUPT in"
"1893","27.624798","2.4.2","host","USB","36","URB_INTERRUPT in"
"1894","27.624815","host","2.4.2","USB","27","URB_INTERRUPT in"
"1895","27.631800","2.4.2","host","USB","36","URB_INTERRUPT in"
"1896","27.631819","host","2.4.2","USB","27","URB_INTERRUPT in"
"1897","27.639799","2.4.2","host","USB","36","URB_INTERRUPT in"
"1898","27.639817","host","2.4.2","USB","27","URB_INTERRUPT in"
"1899","27.646797","2.4.2","host","USB","36","URB_INTERRUPT in"
"1900","27.646815","host","2.4.2","USB","27","URB_INTERRUPT in"
"1901","27.654801","2.4.2","host","USB","36","URB_INTERRUPT in"
"1902","27.654820","host","2.4.2","USB","27","URB_INTERRUPT in"
"1903","27.661795","2.4.2","host","USB","36","URB_INTERRUPT in"
"1904","27.661811","host","2.4.2","USB","27","URB_INTERRUPT in"
"1905","27.669797","2.4.2","host","USB","36","URB_INTERRUPT in"
"1906","27.669814","host","2.4.2","USB","27","URB_INTERRUPT in"
"1907","27.676798","2.4.2","host","USB","36","URB_INTERRUPT in"
"1908","27.676815","host","2.4.2","USB","27","URB_INTERRUPT in"
"1909","27.684797","2.4.2","host","USB","36","URB_INTERRUPT in"
"1910","27.684816","host","2.4.2","USB","27","URB_INTERRUPT in"
"1911","27.691796","2.4.2","host","USB","36","URB_INTERRUPT in"
"1912","27.691811","host","2.4.2","USB","27","URB_INTERRUPT in"
"1913","27.699807","2.4.2","host","USB","36","URB_INTERRUPT in"
"1914","27.699825","host","2.4.2","USB","27","URB_INTERRUPT in"
"1915","27.706803","2.4.2","host","USB","36","URB_INTERRUPT in"
"1916","27.706819","host","2.4.2","USB","27","URB_INTERRUPT in"
"1917","27.714810","2.4.2","host","USB","36","URB_INTERRUPT in"
"1918","27.714828","host","2.4.2","USB","27","URB_INTERRUPT in"
"1919","27.721796","2.4.2","host","USB","36","URB_INTERRUPT in"
"1920","27.721818","host","2.4.2","USB","27","URB_INTERRUPT in"
"1921","27.729796","2.4.2","host","USB","36","URB_INTERRUPT in"
"1922","27.729817","host","2.4.2","USB","27","URB_INTERRUPT in"
"1923","27.736797","2.4.2","host","USB","36","URB_INTERRUPT in"
"1924","27.736821","host","2.4.2","USB","27","URB_INTERRUPT in"
"1925","27.747158","2.4.2","host","USB","36","URB_INTERRUPT in"
"1926","27.747177","host","2.4.2","USB","27","URB_INTERRUPT in"
"1927","27.751796","2.4.2","host","USB","36","URB_INTERRUPT in"
"1928","27.751814","host","2.4.2","USB","27","URB_INTERRUPT in"
"1929","27.759798","2.4.2","host","USB","36","URB_INTERRUPT in"
"1930","27.759817","host","2.4.2","USB","27","URB_INTERRUPT in"
"1931","27.766800","2.4.2","host","USB","36","URB_INTERRUPT in"
"1932","27.766818","host","2.4.2","USB","27","URB_INTERRUPT in"
"1933","27.774793","2.4.2","host","USB","36","URB_INTERRUPT in"
"1934","27.774809","host","2.4.2","USB","27","URB_INTERRUPT in"
"1935","27.781796","2.4.2","host","USB","36","URB_INTERRUPT in"
"1936","27.781816","host","2.4.2","USB","27","URB_INTERRUPT in"
"1937","27.789820","2.4.2","host","USB","36","URB_INTERRUPT in"
"1938","27.789837","host","2.4.2","USB","27","URB_INTERRUPT in"
"1939","27.796795","2.4.2","host","USB","36","URB_INTERRUPT in"
"1940","27.796811","host","2.4.2","USB","27","URB_INTERRUPT in"
"1941","27.804799","2.4.2","host","USB","36","URB_INTERRUPT in"
"1942","27.804814","host","2.4.2","USB","27","URB_INTERRUPT in"
"1943","27.811796","2.4.2","host","USB","36","URB_INTERRUPT in"
"1944","27.811816","host","2.4.2","USB","27","URB_INTERRUPT in"
"1945","27.819794","2.4.2","host","USB","36","URB_INTERRUPT in"
"1946","27.819810","host","2.4.2","USB","27","URB_INTERRUPT in"
"1947","27.826795","2.4.2","host","USB","36","URB_INTERRUPT in"
"1948","27.826814","host","2.4.2","USB","27","URB_INTERRUPT in"
"1949","27.834799","2.4.2","host","USB","36","URB_INTERRUPT in"
"1950","27.834818","host","2.4.2","USB","27","URB_INTERRUPT in"
"1951","27.841794","2.4.2","host","USB","36","URB_INTERRUPT in"
"1952","27.841813","host","2.4.2","USB","27","URB_INTERRUPT in"
"1953","27.849796","2.4.2","host","USB","36","URB_INTERRUPT in"
"1954","27.849814","host","2.4.2","USB","27","URB_INTERRUPT in"
"1955","27.856797","2.4.2","host","USB","36","URB_INTERRUPT in"
"1956","27.856817","host","2.4.2","USB","27","URB_INTERRUPT in"
"1957","27.864796","2.4.2","host","USB","36","URB_INTERRUPT in"
"1958","27.864814","host","2.4.2","USB","27","URB_INTERRUPT in"
"1959","27.874546","2.4.2","host","USB","36","URB_INTERRUPT in"
"1960","27.874565","host","2.4.2","USB","27","URB_INTERRUPT in"
"1961","27.879794","2.4.2","host","USB","36","URB_INTERRUPT in"
"1962","27.879809","host","2.4.2","USB","27","URB_INTERRUPT in"
"1963","27.886796","2.4.2","host","USB","36","URB_INTERRUPT in"
"1964","27.886811","host","2.4.2","USB","27","URB_INTERRUPT in"
"1965","27.894793","2.4.2","host","USB","36","URB_INTERRUPT in"
"1966","27.894815","host","2.4.2","USB","27","URB_INTERRUPT in"
"1967","28.021804","2.4.2","host","USB","36","URB_INTERRUPT in"
"1968","28.021843","host","2.4.2","USB","27","URB_INTERRUPT in"
"1969","28.104800","2.4.2","host","USB","36","URB_INTERRUPT in"
"1970","28.104828","host","2.4.2","USB","27","URB_INTERRUPT in"
